iter	loss	status	model
4641	0.9320011174362366	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8389112200228418, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.8335224851433394,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.0886859780188189,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1241, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4642	0.8044958356188944	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8633753776297302, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.011874716442139,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08955975072324968,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1240, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4643	0.9291102637640762	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8383292707025031, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.8593960971982653,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08859720709054884,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1233, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4644	0.9197503309621423	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.857957245082184, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.153250788297705,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08835784750875497,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1245, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4645	1.1002695335973225	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8543739232179324, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.6990279743543097,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08994622681952952,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1232, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4646	1.4039940503074069	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8321077188570621, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.94699118681557,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.0881819060232886,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1241, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4647	1.0023997124952597	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8456501480043876, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.780762499665013,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08967627887009678,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1244, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4648	1.1216265651054182	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8512565469056397, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.6029471606690084,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.0903017001489707,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1235, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4649	0.8161396277871543	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8345275358939567, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.091884339388305,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08894367383343796,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1230, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4650	1.171737936824944	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8297374225378411, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.6603732493060814,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08806125152071068,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1245, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4651	0.8957527490156049	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8362486980983689, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.8270090252669264,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08810573599406792,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1236, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4652	0.988478137829995	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8517922246293789, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.232550614020473,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08923197412959802,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1229, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
